cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/2/06 16:50,3927 MARYSVILLE BLVD,2,2A        ,505,459 PC  BURGLARY BUSINESS,2203,38.63931448,-121.4295789
1/2/06 17:00,5100 STOCKTON BLVD,6,6B        ,1084,10851(A)VC TAKE VEH W/O OWNER,2404,38.52823386,-121.4456482
1/2/06 17:00,1470 JANRICK AVE,5,5A        ,1501,242 PC  BATTERY CIVILIAN,1313,38.47602372,-121.5014051
1/2/06 17:00,5210 SHORTWAY DR,5,5C        ,1644,594(B)(2)(A) VANDALISM/ -$400,2999,38.45541339,-121.4420784
1/2/06 17:03,3RD ST / L ST,3,3M        ,742,20002(A) HIT/RUN,5401,38.58057689,-121.5036968
1/2/06 17:04,14TH ST / P ST,3,3A        ,765,TRAFFIC-ACCIDENT INJURY,5400,38.57218405,-121.4907608
1/2/06 17:15,2460 FLORIN RD,5,5A        ,1363,9.04.050 A DRINKING IN PUBLIC,7399,38.49543922,-121.4799768
1/2/06 17:45,1730 O ST,3,3B        ,766,459 PC  BURGLARY RESIDENCE,2204,38.57163324,-121.4854271
1/2/06 17:47,1421 OREGON DR,4,4A        ,964,TOWED/STORED VEHICLE,7000,38.52736754,-121.504668
1/2/06 17:50,5824 ANNRUD WAY,4,4C        ,1227,459 PC  BURGLARY RESIDENCE,2204,38.52062063,-121.5084967
1/2/06 17:51,ARCADE BLVD / CLAY ST,2,2B        ,545,TOWED/STORED VEH-14602.6,7000,38.62635393,-121.4392039
1/2/06 18:00,2415 L ST,3,3B        ,747,10851(A)VC TAKE VEH W/O OWNER,2404,38.57320247,-121.4747123
1/2/06 18:00,1831 CAPITOL AVE,3,3M        ,746,314.1 PC   INDECENT EXPOSURE,3605,38.57411723,-121.4827193
1/2/06 18:00,2668 STONECREEK DR,1,1B        ,435,10851(A)VC TAKE VEH W/O OWNER,2404,38.61421301,-121.4925571
1/2/06 18:00,3950 DEVELOPMENT DR,2,2A        ,510,THREATS - I RPT,7000,38.63939388,-121.4604896
1/2/06 18:20,1901 J ST,3,3B        ,736,459 PC  BURGLARY VEHICLE,2299,38.57725503,-121.4806992
1/2/06 18:24,GROVE AVE / ELEANOR AVE,2,2B        ,541,TOWED/STORED VEHICLE,7000,38.61692679,-121.4593506
1/2/06 18:25,3140 J ST,3,3C        ,841,459 PC  BURGLARY VEHICLE,2299,38.57218529,-121.4642683
1/2/06 18:29,113 K ST,3,3M        ,741,484 PC   PETTY THEFT/INSIDE,2308,38.58245363,-121.5052755
1/2/06 18:30,4700 FREEPORT BLVD,4,4A        ,956,487(A) PC GRAND THEFT,2303,38.53284086,-121.4959218
1/2/06 18:41,4331 STOCKTON BLVD,6,6B        ,1064,11364 HS POSS DRUG PARAPH,3599,38.53553572,-121.4468745
1/2/06 18:45,16TH ST / BROADWAY,4,4A        ,906,10851(A)VC TAKE VEH W/O OWNER,2404,38.56159185,-121.4923822
1/2/06 18:45,1701 O ST,3,3B        ,766,CASUALTY REPORT,7000,38.57240323,-121.4856804
1/2/06 18:46,NORTHGATE BLVD / W EL CAMINO AVE,1,1C        ,429,MISCELLANEOUS I RPT (ZMISC),7000,38.61124309,-121.4755625
1/2/06 18:46,SUTTERVILLE RD / FRANKLIN BLVD,4,4B        ,937,TRAFFIC-ACCIDENT INJURY,5400,38.54106323,-121.47576
1/2/06 18:55,2378 GROVE AVE,2,2C        ,602,10851(A)VC TAKE VEH W/O OWNER,2404,38.60986284,-121.4590542
1/2/06 19:00,3500 53RD ST,6,6B        ,1054,459 PC  BURGLARY RESIDENCE,2204,38.542611,-121.4443687
1/2/06 19:00,545 K ST,3,3M        ,742,459 PC  BURGLARY VEHICLE,2299,38.58052209,-121.4986248
1/2/06 19:00,211 HEMFORD CIR,5,5A        ,1502,PETTY THEFT - I RPT,7000,38.47764806,-121.4891676
1/2/06 19:01,4680 NATOMAS BLVD,1,1A        ,145,484 PC   PETTY THEFT/INSIDE,2308,38.65735092,-121.5102676
1/2/06 19:05,3555 AUBURN BLVD,2,2A        ,509,5150 WI DANGER SELF/OTHERS,7000,38.63862878,-121.3815598
1/2/06 19:11,ACACIA AVE / RIO LINDA BLVD,2,2B        ,544,TOWED/STORED VEH-14602.6,7000,38.62198839,-121.4461582
1/2/06 19:20,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000,38.63862878,-121.3815598
1/2/06 19:22,1253 ACACIA AVE,2,2B        ,545,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.62219451,-121.438211
1/2/06 19:51,HOWE AVE / FOLSOM BLVD,3,3C        ,1102,TRAFFIC-ACCIDENT-NON INJURY,5400,38.54940296,-121.4091389
1/2/06 20:02,725 SAN JUAN RD,1,1C        ,406,211 PC  ROBBERY UNSPECIFIED,1299,38.63040165,-121.4780296
1/2/06 20:25,6025 DIAS AVE,6,6B        ,1421,5150 WI DANGER SELF/OTHERS,7000,38.51332326,-121.4314836
1/2/06 20:30,3348 DRY BRANCH CT,1,1B        ,401,10851(A)VC TAKE VEH W/O OWNER,2404,38.62875561,-121.5085108
1/2/06 20:30,547 L ST,3,3M        ,742,10851(A)VC TAKE VEH W/O OWNER,2404,38.58184562,-121.5011657
1/2/06 20:32,47TH AVE / WOODBINE AVE,4,4B        ,1326,TOWED/STORED VEHICLE,7000,38.51030591,-121.4787921
1/2/06 20:52,1111 LOS ROBLES BLVD,2,2B        ,525,FAMILY DISTURBANCE - I RPT,7000,38.62982199,-121.4414625
1/2/06 20:55,700 K ST,3,3M        ,742,148.9 PC FALSE ID TO OFFICER,4803,38.57997771,-121.4978345
1/2/06 21:00,10 FIG LEAF CT,2,2A        ,212,MISSING PERSON,7000,38.65899218,-121.4600156
1/2/06 21:00,4400 TRUXEL RD,1,1A        ,307,459 PC  BURGLARY VEHICLE,2299,38.65023973,-121.5085026
1/2/06 21:00,4901 ALCOTT DR,6,6C        ,1142,10851(A)VC TAKE VEH W/O OWNER,2404,38.53114891,-121.4223993
1/2/06 21:00,2881 38TH AVE,4,4B        ,998,594(B)(2)(A) VANDALISM/ -$400,2999,38.51852,-121.475971
1/2/06 21:00,8256 VILLAGE CREEK WAY,5,5C        ,1642,10851(A)VC TAKE VEH W/O OWNER,2404,38.45790447,-121.437086
1/2/06 21:00,260 ODELL CIR,1,1A        ,116,459 PC  BURGLARY VEHICLE,2299,38.67549475,-121.4977777
1/2/06 21:05,7821 ALTA VALLEY DR,5,5C        ,1624,211 PC ROBBERY- BUSINESS,1299,38.47322263,-121.4250682
1/2/06 21:07,BELLEVIEW AVE / FRUITRIDGE RD,6,6C        ,1152,211 PC  ROBBERY UNSPECIFIED,1299,38.52507079,-121.4199387
1/2/06 21:13,1776 SOUTH AVE,2,2B        ,526,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.63253761,-121.4257122
1/2/06 21:13,2224 BELL AVE,2,2A        ,237,10851 VC AUTO THEFT LOCATE,2404,38.64688728,-121.4140661
1/2/06 21:25,7293 FARM DALE WAY,4,4C        ,1289,10851(A)VC TAKE VEH W/O OWNER,2404,38.49297696,-121.5071286
1/2/06 21:29,7661 SKIROS WAY,5,5B        ,1612,PROTECTIVE CUSTODY-I RPT,7000,38.47920034,-121.4638793
1/2/06 21:36,8TH ST / L ST,3,3M        ,742,PROTECTIVE CUSTODY-I RPT,7000,38.57881567,-121.4970836
1/2/06 21:44,2660 STONECREEK DR,1,1B        ,435,211 PC  ROBBERY UNSPECIFIED,1299,38.61402379,-121.4926144
1/2/06 21:55,YREKA AVE / CANYON TREE DR,4,4B        ,1356,211 PC  ROBBERY UNSPECIFIED,1299,38.49852712,-121.4742273
1/2/06 22:00,906 12TH ST,3,3M        ,734,CASUALTY REPORT,7000,38.58053662,-121.4906312
1/2/06 22:00,1861 GLENROSE AVE,2,2C        ,567,10851(A)VC TAKE VEH W/O OWNER,2404,38.61499899,-121.423449
1/2/06 22:00,19TH ST / P ST,3,3B        ,766,10851(A)VC TAKE VEH W/O OWNER,2404,38.5704109,-121.4841033
1/2/06 22:05,19TH ST / J ST,3,3M        ,736,CASUALTY REPORT,7000,38.57704873,-121.4812324
1/2/06 22:49,2451 MEADOWVIEW RD,5,5A        ,1396,CHILD WELFARE - I RPT,7000,38.48308908,-121.4790012
1/2/06 22:54,2828 AQUINO DR,1,1B        ,422,FOUND PROPERTY - I RPT,7000,38.61733037,-121.510595
1/2/06 22:58,NORTHGATE BLVD / RIO TIERRA AVE,1,1C        ,419,TRAFFIC-ACCIDENT INJURY,5400,38.62753184,-121.4755302
1/2/06 23:00,4500 TRUXEL RD,1,1A        ,306,459 PC  BURGLARY VEHICLE,2299,38.65357208,-121.5095127
1/2/06 23:00,300 CURRAN AVE,1,1C        ,429,484 PETTY THEFT CLOUT UNLOCKED,2305,38.6208506,-121.4700175
1/2/06 23:15,18TH ST / V ST W ST ALY,3,3A        ,785,11364 HS POSS DRUG PARAPH,3599,38.56363425,-121.4885101
1/2/06 23:15,757 ALAMOS AVE,2,2B        ,543,10851(A)VC TAKE VEH W/O OWNER,2404,38.62053806,-121.4489382
1/2/06 23:30,2304 OAKMONT ST,2,2C        ,603,11350(A)HS POSS CNTRL SUBST,3532,38.60765045,-121.4504831
1/2/06 23:30,1230 J ST,3,3M        ,744,487(A) GRAND THEFT-INSIDE,2308,38.57900945,-121.489911
1/2/06 23:30,NORTHGATE BLVD / SAN JUAN RD,1,1C        ,419,459 PC  BURGLARY VEHICLE,2299,38.6296517,-121.4755286
1/2/06 23:42,4940 MACK RD,5,5B        ,1621,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.4735803,-121.4443013
1/2/06 23:44,EDGEWATER RD / EL CAMINO AVE,2,2C        ,551,11377(A)HS POSS AMPHETAMINES,3572,38.61110308,-121.4618026
1/3/06 0:00,426 CLAIRE AVE,2,2A        ,203,CASUALTY REPORT,7000,38.66166376,-121.4558592
1/3/06 0:00,4101 INNOVATOR DR,1,1A        ,336,459 PC  BURGLARY VEHICLE,2299,38.64420903,-121.5129034
1/3/06 0:00,3962 3RD AVE,6,6A        ,1014,530.5 PC USE PERSONAL ID INFO,2604,38.54944953,-121.4614493
1/3/06 0:01,8025 WAGON TRAIL WAY,6,6C        ,1445,10851(A)VC TAKE VEH W/O OWNER,2404,38.50098733,-121.41042
1/3/06 0:01,412 ARCADE BLVD,2,2B        ,542,459 PC  BURGLARY VEHICLE,2299,38.62255411,-121.4560212
1/3/06 0:01,219 S ST,3,3A        ,772,484 PC-PETTY THEFT-COIN MACHIN,2307,38.57308322,-121.5075511
1/3/06 0:01,215 S ST,3,3A        ,772,484 PC-PETTY THEFT-COIN MACHIN,2307,38.57308322,-121.5075511
1/3/06 0:01,217 S ST,3,3A        ,772,484 PC-PETTY THEFT-COIN MACHIN,2307,38.57308322,-121.5075511
1/3/06 0:01,5720 HOLSTEIN WAY,4,4C        ,1227,459 PC  BURGLARY VEHICLE,2299,38.52186986,-121.5116968
1/3/06 0:01,1460 WOODRIDGE OAK WAY,1,1C        ,425,459 PC  BURGLARY VEHICLE,2299,38.61775373,-121.4947194
1/3/06 0:01,4782 KIT WAY,2,2A        ,222,484 PC   PETTY THEFT/INSIDE,2308,38.65467106,-121.4625907
1/3/06 0:01,1401 TIVERTON AVE,5,5A        ,1361,530.5 PC USE PERSONAL ID INFO,2604,38.49502703,-121.5030125
1/3/06 0:02,LAS PALMAS AVE / ALTOS AVE,2,2B        ,543,20002(A) HIT/RUN,5401,38.61867245,-121.4481266
1/3/06 0:02,8120 TIMBERLAKE WAY,5,5C        ,1639,TOWED/STORED VEH-14602.6,7000,38.46101961,-121.414127
1/3/06 0:05,7530 RUSH RIVER DR,4,4C        ,1292,211 PC  ROBBERY UNSPECIFIED,1299,38.48531018,-121.5356226
1/3/06 0:08,99 VILLAGE CIR,2,2A        ,238,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.64336682,-121.4216859
1/3/06 0:09,JIBBOOM ST / RICHARDS BLVD,3,3A        ,721,10851 VC AUTO THEFT LOCATE,2404,38.59667389,-121.5056982
1/3/06 0:22,1ST AVE / ALHAMBRA BLVD,6,6A        ,1011,12420 PC SELL/TRANSP TEAR GAS,5299,38.55513128,-121.4728661
1/3/06 0:26,5560 MCGLASHAN ST,6,6B        ,1084,594(B)(1)PC  VANDALISM +$400,2999,38.52512948,-121.4487903
1/3/06 0:38,19TH ST / CAPITOL AVE,3,3M        ,746,10851 VC AUTO THEFT LOCATE,2404,38.57372161,-121.4826732
1/3/06 0:41,6815 24TH ST,4,4B        ,1346,MISCELLANEOUS I RPT (ZMISC),7000,38.50290045,-121.4819248
1/3/06 1:00,4918 KOKOMO DR,1,1A        ,123,487(A) GRAND THEFT-CLOUT-UNLOC,2305,38.66172026,-121.527605
1/3/06 2:00,2412 E ST,3,3B        ,728,10851(A)VC TAKE VEH W/O OWNER,2404,38.58048952,-121.4715453
1/3/06 2:00,610 BERCUT DR,3,3A        ,701,459 PC  BURGLARY BUSINESS,2203,38.60055347,-121.4985749
1/3/06 2:00,7767 LA RIVIERA DR,3,3C        ,888,459 PC  BURGLARY VEHICLE,2299,38.55463027,-121.4116414
1/3/06 2:01,23RD ST / CAPITOL AVE,3,3B        ,747,11364 HS POSS DRUG PARAPH,3599,38.5722972,-121.4773354
1/3/06 2:35,4673 DANROTH DR,2,2A        ,222,459 PC  BURGLARY VEHICLE,2299,38.65300918,-121.4618713
1/3/06 2:54,1245 27TH AVE,4,4A        ,1208,594(B)(1)PC  VANDALISM +$400,2999,38.52845688,-121.5128857
1/3/06 3:00,1470 MATHEWS WAY,5,5A        ,1371,THREATS - I RPT,7000,38.48972495,-121.5024485
1/3/06 3:05,715 L ST,3,3M        ,742,211 PC  ROBBERY UNSPECIFIED,1299,38.57905171,-121.4976906
1/3/06 3:07,6230 GREENHAVEN DR,4,4C        ,1265,10851 VC AUTO THEFT LOCATE,2404,38.51382164,-121.5269234
1/3/06 3:15,1045 GRAND AVE,2,2A        ,504,594(B)(1)PC  VANDALISM +$400,2999,38.63684482,-121.4423353
1/3/06 4:00,1824 DAWNELLE WAY,1,1A        ,106,487(A) PC GRAND THEFT,2303,38.68251335,-121.5015993
1/3/06 4:16,950 ELEANOR AVE,2,2B        ,563,BATTERY - I RPT,7000,38.61586018,-121.4445924
1/3/06 4:57,4555 FRANCIS CT,4,4A        ,956,187(A)  HOMICIDE,999,38.53402736,-121.4978746
1/3/06 4:57,4555 FRANCIS CT,4,4A        ,956,MISSING PERSON,7000,38.53402736,-121.4978746
1/3/06 5:23,2170 20TH AVE,4,4A        ,957,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.53432365,-121.488409
1/3/06 5:30,3900 ROSEVILLE RD,2,2A        ,507,10851(A)VC TAKE VEH W/O OWNER,2404,38.63908268,-121.4042501
1/3/06 5:35,416 28TH ST,3,3B        ,718,5150 WI DANGER SELF/OTHERS,7000,38.57984491,-121.4669044
1/3/06 6:30,3800 DIDCOT CIR,2,2A        ,501,459 PC  BURGLARY RESIDENCE,2204,38.63535473,-121.4622882
1/3/06 6:39,TRUXEL RD / I 80 EB,1,1B        ,402,496(A) RECEIVE STOLEN PROPERTY,2803,38.63365507,-121.500334
1/3/06 7:00,8531 THYS CT,6,6C        ,1411,BUSINESS PERMITS - I RPT,7000,38.51928736,-121.3889165
1/3/06 7:27,BROADWAY / 20TH ST,4,4A        ,907,TOWED/STORED VEHICLE,7000,38.56010621,-121.4867588
1/3/06 7:30,7024 MAITA CIR,6,6C        ,1112,459 PC  BURGLARY RESIDENCE,2204,38.5404985,-121.4212258
1/3/06 7:40,3526 37TH ST,6,6A        ,1041,594(B)(2)(A) VANDALISM/ -$400,2999,38.54219716,-121.4673115
1/3/06 7:57,61ST ST / 19TH AVE,6,6B        ,1067,10851 VC AUTO THEFT LOCATE,2404,38.53494151,-121.4335978
1/3/06 8:00,7767 21ST AVE,6,6C        ,1132,10851(A)VC TAKE VEH W/O OWNER,2404,38.53243835,-121.4139778
1/3/06 8:00,5303 FRANKLIN BLVD,4,4B        ,969,FOUND PROPERTY - I RPT,7000,38.52718667,-121.4712477
1/3/06 8:00,3180 GUADALAJARA WAY,1,1B        ,353,459 PC  BURGLARY VEHICLE,2299,38.62688953,-121.5279374
1/3/06 8:00,N B ST / N 7TH ST,3,3A        ,705,TRAFFIC-ACCIDENT INJURY,5400,38.5923559,-121.4926811
1/3/06 8:00,1820 FRIENZA AVE,2,2C        ,568,459 PC  BURGLARY BUSINESS,2203,38.61199425,-121.4244182
1/3/06 8:00,48 ROSE MEAD CIR,4,4C        ,1289,484G(B) PC ACCESS CARD FRAUD,2605,38.49397262,-121.5075131
1/3/06 8:02,1671 PEBBLEWOOD DR,1,1B        ,412,484 PETTY THEFT/LICENSE PLATE,2399,38.62145778,-121.49973
1/3/06 8:02,SELMA ST / DIXIEANNE AVE,2,2C        ,604,10851 VC AUTO THEFT LOCATE,2404,38.60929375,-121.4404159
1/3/06 8:05,10TH ST / K ST,3,3M        ,744,11357(B)HS POSS -28.5GR MARIJ,3562,38.57920289,-121.493943
1/3/06 8:06,27TH ST / E ST,3,3B        ,718,TRAFFIC-ACCIDENT INJURY,5400,38.57965854,-121.4681757
1/3/06 8:06,4520 BROOKFIELD DR,5,5B        ,1603,TOWED/STORED VEHICLE,7000,38.48235122,-121.4506994
1/3/06 8:08,POCKET RD / COLEMAN RANCH WAY,4,4C        ,1294,TRAFFIC-ACCIDENT INJURY,5400,38.47704073,-121.5231254
1/3/06 8:10,BANDON WAY / DEVRI CT,1,1B        ,411,FOUND PROPERTY - I RPT,7000,38.62612259,-121.5047204
1/3/06 8:15,CENTER PKWY / LERNER WAY,5,5B        ,1605,TOWED/STORED VEH-14602.6,7000,38.4797218,-121.440072
1/3/06 8:16,14TH ST / J ST,3,3M        ,735,TOWED/STORED VEH-14602.6,7000,38.57882476,-121.4878834
1/3/06 8:21,15 BUSINESS PARK WAY,6,6C        ,1407,10851 VC AUTO THEFT LOCATE,2404,38.51839666,-121.3965716
1/3/06 8:30,780 GREG THATCH CIR,1,1A        ,102,10851(A)VC TAKE VEH W/O OWNER,2404,38.67803627,-121.5363804
1/3/06 8:30,4500 TYNEBOURNE ST,1,1A        ,304,594(B)(2)(A) VANDALISM/ -$400,2999,38.65333642,-121.5363135
1/3/06 8:43,7231 GREENHAVEN DR,4,4C        ,1287,SUSP PERS-NO CRIME - I RPT,7000,38.49417981,-121.5235386
1/3/06 8:55,3900 ROSEVILLE RD,2,2A        ,507,10851(A)VC TAKE VEH W/O OWNER,2404,38.63908268,-121.4042501
1/3/06 8:55,5TH ST / J ST,3,3M        ,732,TOWED/STORED VEH-14602.6,7000,38.58207989,-121.5000936
1/3/06 8:57,1028 LAKE GLEN WAY,4,4C        ,1225,10851 VC AUTO THEFT LOCATE,2404,38.51896869,-121.5205386
1/3/06 9:00,1701 ARDEN WAY,2,2C        ,619,10851(A)VC TAKE VEH W/O OWNER,2404,38.60027317,-121.4252477
1/3/06 9:00,10TH AVE / 34TH ST,6,6A        ,1041,20002(A) HIT/RUN,5401,38.54264475,-121.4703011
1/3/06 9:00,4969 TORONTO WAY,6,6C        ,1133,484 PETTY THEFT CLOUT UNLOCKED,2305,38.53069117,-121.4105872
1/3/06 9:00,1904 HELENA AVE,2,2C        ,567,530.5 PC USE PERSONAL ID INFO,2604,38.616307,-121.4225354
1/3/06 9:00,3916 BELDEN ST,2,2A        ,504,484G(B) PC ACCESS CARD FRAUD,2605,38.63909731,-121.4413653
1/3/06 9:00,7060 ROCK CREEK WAY,6,6C        ,1422,530.5 PC USE PERSONAL ID INFO,2604,38.51364018,-121.4211919
1/3/06 9:00,5241 9TH AVE,6,6B        ,1035,LOST PROPERTY - I RPT,7000,38.54368712,-121.4443079
1/3/06 9:11,NORTHGATE BLVD / JEFFERSON AVE,1,1C        ,449,TOWED/STORED VEH-14602.6,7000,38.60672341,-121.4755923
1/3/06 9:15,2951 LOGANSPORT DR,1,1A        ,123,459 PC  BURGLARY RESIDENCE,2204,38.66321971,-121.5276476
1/3/06 9:17,FRANKLIN BLVD / 11TH AVE,4,4A        ,937,9.04.070 URINATE/DEFECATE PUB,7399,38.54242538,-121.4757955
1/3/06 9:28,TORRANCE AVE / 32ND ST,5,5A        ,1387,TOWED/STORED VEH-14602.6,7000,38.4876828,-121.4716869
1/3/06 9:30,1800 2ND ST,3,3A        ,772,487(A) PC GRAND THEFT,2303,38.5740577,-121.5081215
1/3/06 9:40,55 QUASAR CIR,5,5A        ,1363,CASUALTY REPORT,7000,38.49442501,-121.4749039
1/3/06 9:40,H ST / 50TH ST,3,3C        ,825,TOWED/STORED VEHICLE,7000,38.56940412,-121.4417047
1/3/06 9:41,2420 S ST,3,3B        ,778,10851 VC AUTO THEFT LOCATE,2404,38.56480438,-121.4781317
1/3/06 9:41,2681 FAIRFIELD ST,2,2B        ,552,10851 VC AUTO THEFT LOCATE,2404,38.6161168,-121.4529308
1/3/06 9:49,4830 J ST,3,3C        ,845,TOWED/STORED VEHICLE,7000,38.56654113,-121.4436297
1/3/06 9:58,21ST ST / I ST J ST ALY,3,3B        ,737,TOWED/STORED VEHICLE,7000,38.57688189,-121.4783232
1/3/06 10:00,316 ROUNDTREE CT,4,4C        ,1264,487(A) GRAND THEFT-INSIDE,2308,38.50336488,-121.5391044
1/3/06 10:22,8TH ST / K ST,3,3M        ,742,TOWED/STORED VEHICLE,7000,38.57991197,-121.4966071
1/3/06 10:23,BROOKFIELD DR / TEAK CT,5,5B        ,1399,TOWED/STORED VEH-14602.6,7000,38.48155327,-121.4608538